Time_PST,Month,Correction
51400,5,-0.5629670281789387
51400,6,-0.5338631793880655
51400,7,-0.4081032473203301
51400,8,-0.5216025463537708
51400,9,-0.501635499167639
51400,10,-0.27774436652335677
51400,11,-0.25191770854715556
51400,12,-0.21739413263151253
51410,1,-0.2280786898500713
51410,2,-0.4228807289820553
51410,3,-0.5087188562950868
51410,4,-0.5009360131977895
51410,5,-0.5629670281789387
51410,6,-0.5338631793880655
51410,7,-0.4081032473203301
51410,8,-0.5216025463537708
51410,9,-0.501635499167639
51410,10,-0.27774436652335677
51410,11,-0.25191770854715556
51410,12,-0.21739413263151253
51420,1,-0.2280786898500713
51420,2,-0.4228807289820553
51420,3,-0.5087188562950868
51420,4,-0.5009360131977895
51420,5,-0.5629670281789387
51420,6,-0.5338631793880655
51420,7,-0.4081032473203301
51420,8,-0.5216025463537708
51420,9,-0.501635499167639
51420,10,-0.27774436652335677
51420,11,-0.25191770854715556
51420,12,-0.21739413263151253
51430,1,-0.2280786898500713
51430,2,-0.4228807289820553
51430,3,-0.5087188562950868
51430,4,-0.5009360131977895
51430,5,-0.5629670281789387
51430,6,-0.5338631793880655
51430,7,-0.4081032473203301
51430,8,-0.5216025463537708
51430,9,-0.501635499167639
51430,10,-0.27774436652335677
51430,11,-0.25191770854715556
51430,12,-0.21739413263151253
51440,1,-0.2280786898500713
51440,2,-0.4228807289820553
51440,3,-0.5087188562950868
51440,4,-0.5009360131977895
51440,5,-0.5629670281789387
51440,6,-0.5338631793880655
51440,7,-0.4081032473203301
51440,8,-0.5216025463537708
51440,9,-0.501635499167639
51440,10,-0.27774436652335677
51440,11,-0.25191770854715556
51440,12,-0.21739413263151253
51450,1,-0.2285129123449643
51450,2,-0.42380660817228133
51450,3,-0.5095366624399942
51450,4,-0.502025829027921
51450,5,-0.5643247872510111
51450,6,-0.5345825776401973
51450,7,-0.4083900376548888
51450,8,-0.5226086722787917
51450,9,-0.502599065550382
51450,10,-0.27770520000189425
51450,11,-0.25238811049295395
51450,12,-0.21782728003736196
51460,1,-0.2285129123449643
51460,2,-0.42380660817228133
51460,3,-0.5095366624399942
51460,4,-0.502025829027921
51460,5,-0.5643247872510111
51460,6,-0.5345825776401973
51460,7,-0.4083900376548888
51460,8,-0.5226086722787917
51460,9,-0.502599065550382
51460,10,-0.27770520000189425
51460,11,-0.25238811049295395
51460,12,-0.21782728003736196
51470,1,-0.2285129123449643
51470,2,-0.42380660817228133
51470,3,-0.5095366624399942
51470,4,-0.502025829027921
51470,5,-0.5643247872510111
51470,6,-0.5345825776401973
51470,7,-0.4083900376548888
51470,8,-0.5226086722787917
51470,9,-0.502599065550382
51470,10,-0.27770520000189425
51470,11,-0.25238811049295395
51470,12,-0.21782728003736196
51480,1,-0.2285129123449643
51480,2,-0.42380660817228133
51480,3,-0.5095366624399942
51480,4,-0.502025829027921
51480,5,-0.5643247872510111
51480,6,-0.5345825776401973
51480,7,-0.4083900376548888
51480,8,-0.5226086722787917
51480,9,-0.502599065550382
51480,10,-0.27770520000189425
51480,11,-0.25238811049295395
51480,12,-0.21782728003736196
51490,1,-0.2285129123449643
51490,2,-0.42380660817228133
51490,3,-0.5095366624399942
51490,4,-0.502025829027921
51490,5,-0.5643247872510111
51490,6,-0.5345825776401973
51490,7,-0.4083900376548888
51490,8,-0.5226086722787917
51490,9,-0.502599065550382
51490,10,-0.27770520000189425
51490,11,-0.25238811049295395
51490,12,-0.21782728003736196
51500,1,-0.2285129123449643
51500,2,-0.42380660817228133
51500,3,-0.5095366624399942
51500,4,-0.502025829027921
51500,5,-0.5643247872510111
51500,6,-0.5345825776401973
51500,7,-0.4083900376548888
51500,8,-0.5226086722787917
51500,9,-0.502599065550382
51500,10,-0.27770520000189425
51500,11,-0.25238811049295395
51500,12,-0.21782728003736196
51510,1,-0.2289388100457348
51510,2,-0.4247082969907554
51510,3,-0.5103278935541242
51510,4,-0.5030988699567502
51510,5,-0.565662002140721
51510,6,-0.5352810942464021
51510,7,-0.40865755181488694
51510,8,-0.5235947904654461
51510,9,-0.503547497850751
51510,10,-0.2776540828335943
51510,11,-0.25285158731015733
51510,12,-0.2182567755534146
51520,1,-0.2289388100457348
51520,2,-0.4247082969907554
51520,3,-0.5103278935541242
51520,4,-0.5030988699567502
51520,5,-0.565662002140721
51520,6,-0.5352810942464021
51520,7,-0.40865755181488694
51520,8,-0.5235947904654461
51520,9,-0.503547497850751
51520,10,-0.2776540828335943
51520,11,-0.25285158731015733
51520,12,-0.2182567755534146
51530,1,-0.2289388100457348
51530,2,-0.4247082969907554
51530,3,-0.5103278935541242
51530,4,-0.5030988699567502
51530,5,-0.565662002140721
51530,6,-0.5352810942464021
51530,7,-0.40865755181488694
51530,8,-0.5235947904654461
51530,9,-0.503547497850751
51530,10,-0.2776540828335943
51530,11,-0.25285158731015733
51530,12,-0.2182567755534146
51540,1,-0.2289388100457348
51540,2,-0.4247082969907554
51540,3,-0.5103278935541242
51540,4,-0.5030988699567502
51540,5,-0.565662002140721
51540,6,-0.5352810942464021
51540,7,-0.40865755181488694
51540,8,-0.5235947904654461
51540,9,-0.503547497850751
51540,10,-0.2776540828335943
51540,11,-0.25285158731015733
51540,12,-0.2182567755534146
51550,1,-0.2289388100457348
51550,2,-0.4247082969907554
51550,3,-0.5103278935541242
51550,4,-0.5030988699567502
51550,5,-0.565662002140721
51550,6,-0.5352810942464021
51550,7,-0.40865755181488694
51550,8,-0.5235947904654461
51550,9,-0.503547497850751
51550,10,-0.2776540828335943
51550,11,-0.25285158731015733
51550,12,-0.2182567755534146
51560,1,-0.2289388100457348
51560,2,-0.4247082969907554
51560,3,-0.5103278935541242
51560,4,-0.5030988699567502
51560,5,-0.565662002140721
51560,6,-0.5352810942464021
51560,7,-0.40865755181488694
51560,8,-0.5235947904654461
51560,9,-0.503547497850751
51560,10,-0.2776540828335943
51560,11,-0.25285158731015733
51560,12,-0.2182567755534146
51570,1,-0.22935635805114352
51570,2,-0.4255856033173817
51570,3,-0.5110923982153817
51570,4,-0.5041550837535377
51570,5,-0.5669785703453547
51570,6,-0.5359586927791247
51570,7,-0.4089057509284846
51570,8,-0.5245608276238531
51570,9,-0.504480786586087
51570,10,-0.2775910392680312
51570,11,-0.25330814599510054
51570,12,-0.21868265591443858
51580,1,-0.22935635805114352
51580,2,-0.4255856033173817
51580,3,-0.5110923982153817
51580,4,-0.5041550837535377
51580,5,-0.5669785703453547
51580,6,-0.5359586927791247
51580,7,-0.4089057509284846
51580,8,-0.5245608276238531
51580,9,-0.504480786586087
51580,10,-0.2775910392680312
51580,11,-0.25330814599510054
51580,12,-0.21868265591443858
51590,1,-0.22935635805114352
51590,2,-0.4255856033173817
51590,3,-0.5110923982153817
51590,4,-0.5041550837535377
51590,5,-0.5669785703453547
51590,6,-0.5359586927791247
51590,7,-0.4089057509284846
51590,8,-0.5245608276238531
51590,9,-0.504480786586087
51590,10,-0.2775910392680312
51590,11,-0.25330814599510054
51590,12,-0.21868265591443858
51600,1,-0.22935635805114352
51600,2,-0.4255856033173817
51600,3,-0.5110923982153817
51600,4,-0.5041550837535377
51600,5,-0.5669785703453547
51600,6,-0.5359586927791247
51600,7,-0.4089057509284846
51600,8,-0.5245608276238531
51600,9,-0.504480786586087
51600,10,-0.2775910392680312
51600,11,-0.25330814599510054
51600,12,-0.21868265591443858
51610,1,-0.22935635805114352
51610,2,-0.4255856033173817
51610,3,-0.5110923982153817
51610,4,-0.5041550837535377
51610,5,-0.5669785703453547
51610,6,-0.5359586927791247
51610,7,-0.4089057509284846
51610,8,-0.5245608276238531
51610,9,-0.504480786586087
51610,10,-0.2775910392680312
51610,11,-0.25330814599510054
51610,12,-0.21868265591443858
51620,1,-0.22976553145995826
51620,2,-0.4264383350320635
51620,3,-0.5118300250016752
51620,4,-0.5051944181875441
51620,5,-0.5682743893621947
51620,6,-0.5366153368108133
51620,7,-0.4091345961238373
51620,8,-0.525506710464132
51620,9,-0.5053989222737316
51620,10,-0.2775160935547798
51620,11,-0.2537577935441184
51620,12,-0.21910495785520023
51630,1,-0.22976553145995826
51630,2,-0.4264383350320635
51630,3,-0.5118300250016752
51630,4,-0.5051944181875441
51630,5,-0.5682743893621947
51630,6,-0.5366153368108133
51630,7,-0.4091345961238373
51630,8,-0.525506710464132
51630,9,-0.5053989222737316
51630,10,-0.2775160935547798
51630,11,-0.2537577935441184
51630,12,-0.21910495785520023
51640,1,-0.22976553145995826
51640,2,-0.4264383350320635
51640,3,-0.5118300250016752
51640,4,-0.5051944181875441
51640,5,-0.5682743893621947
51640,6,-0.5366153368108133
51640,7,-0.4091345961238373
51640,8,-0.525506710464132
51640,9,-0.5053989222737316
51640,10,-0.2775160935547798
51640,11,-0.2537577935441184
51640,12,-0.21910495785520023
51650,1,-0.22976553145995826
51650,2,-0.4264383350320635
51650,3,-0.5118300250016752
51650,4,-0.5051944181875441
51650,5,-0.5682743893621947
51650,6,-0.5366153368108133
51650,7,-0.4091345961238373
51650,8,-0.525506710464132
51650,9,-0.5053989222737316
51650,10,-0.2775160935547798
51650,11,-0.2537577935441184
51650,12,-0.21910495785520023
51660,1,-0.22976553145995826
51660,2,-0.4264383350320635
51660,3,-0.5118300250016752
51660,4,-0.5051944181875441
51660,5,-0.5682743893621947
51660,6,-0.5366153368108133
51660,7,-0.4091345961238373
51660,8,-0.525506710464132
51660,9,-0.5053989222737316
51660,10,-0.2775160935547798
51660,11,-0.2537577935441184
51660,12,-0.21910495785520023
51670,1,-0.22976553145995826
51670,2,-0.4264383350320635
51670,3,-0.5118300250016752
51670,4,-0.5051944181875441
51670,5,-0.5682743893621947
51670,6,-0.5366153368108133
51670,7,-0.4091345961238373
51670,8,-0.525506710464132
51670,9,-0.5053989222737316
51670,10,-0.2775160935547798
51670,11,-0.2537577935441184
51670,12,-0.21910495785520023
51680,1,-0.23016630537093796
51680,2,-0.4272663000147041
51680,3,-0.5125406224909104
51680,4,-0.5062168210280298
51680,5,-0.5695493566885257
51680,6,-0.537250989913912
51680,7,-0.4093440485291051
51680,8,-0.526432365696401
51680,9,-0.5063018954310277
51680,10,-0.2774292699434149
51680,11,-0.2542005369535456
51680,12,-0.21952371811046767
51690,1,-0.23016630537093796
51690,2,-0.4272663000147041
51690,3,-0.5125406224909104
51690,4,-0.5062168210280298
51690,5,-0.5695493566885257
51690,6,-0.537250989913912
51690,7,-0.4093440485291051
51690,8,-0.526432365696401
51690,9,-0.5063018954310277
51690,10,-0.2774292699434149
51690,11,-0.2542005369535456
51690,12,-0.21952371811046767
51700,1,-0.23016630537093796
51700,2,-0.4272663000147041
51700,3,-0.5125406224909104
51700,4,-0.5062168210280298
51700,5,-0.5695493566885257
51700,6,-0.537250989913912
51700,7,-0.4093440485291051
51700,8,-0.526432365696401
51700,9,-0.5063018954310277
51700,10,-0.2774292699434149
51700,11,-0.2542005369535456
51700,12,-0.21952371811046767
51710,1,-0.23016630537093796
51710,2,-0.4272663000147041
51710,3,-0.5125406224909104
51710,4,-0.5062168210280298
51710,5,-0.5695493566885257
51710,6,-0.537250989913912
51710,7,-0.4093440485291051
51710,8,-0.526432365696401
51710,9,-0.5063018954310277
51710,10,-0.2774292699434149
51710,11,-0.2542005369535456
51710,12,-0.21952371811046767
51720,1,-0.23016630537093796
51720,2,-0.4272663000147041
51720,3,-0.5125406224909104
51720,4,-0.5062168210280298
51720,5,-0.5695493566885257
51720,6,-0.537250989913912
51720,7,-0.4093440485291051
51720,8,-0.526432365696401
51720,9,-0.5063018954310277
51720,10,-0.2774292699434149
51720,11,-0.2542005369535456
51720,12,-0.21952371811046767
51730,1,-0.23016630537093796
51730,2,-0.4272663000147041
51730,3,-0.5125406224909104
51730,4,-0.5062168210280298
51730,5,-0.5695493566885257
51730,6,-0.537250989913912
51730,7,-0.4093440485291051
51730,8,-0.526432365696401
51730,9,-0.5063018954310277
51730,10,-0.2774292699434149
51730,11,-0.2542005369535456
51730,12,-0.21952371811046767
51740,1,-0.230558654882846
51740,2,-0.42806930614520766
51740,3,-0.513224039260995
51740,4,-0.5072222400442556
51740,5,-0.5708033698216339
51740,6,-0.5378656156608699
51740,7,-0.4095340692724436
51740,8,-0.5273377200307783
51740,9,-0.5071896965753178
51740,10,-0.2773305926835108
51740,11,-0.2546363832197167
51740,12,-0.219938973415009
51750,1,-0.230558654882846
51750,2,-0.42806930614520766
51750,3,-0.513224039260995
51750,4,-0.5072222400442556
51750,5,-0.5708033698216339
51750,6,-0.5378656156608699
51750,7,-0.4095340692724436
51750,8,-0.5273377200307783
51750,9,-0.5071896965753178
51750,10,-0.2773305926835108
51750,11,-0.2546363832197167
51750,12,-0.219938973415009
51760,1,-0.230558654882846
51760,2,-0.42806930614520766
51760,3,-0.513224039260995
51760,4,-0.5072222400442556
51760,5,-0.5708033698216339
51760,6,-0.5378656156608699
51760,7,-0.4095340692724436
51760,8,-0.5273377200307783
51760,9,-0.5071896965753178
51760,10,-0.2773305926835108
51760,11,-0.2546363832197167
51760,12,-0.219938973415009
51770,1,-0.230558654882846
51770,2,-0.42806930614520766
51770,3,-0.513224039260995
51770,4,-0.5072222400442556
51770,5,-0.5708033698216339
51770,6,-0.5378656156608699
51770,7,-0.4095340692724436
51770,8,-0.5273377200307783
51770,9,-0.5071896965753178
51770,10,-0.2773305926835108
51770,11,-0.2546363832197167
51770,12,-0.219938973415009
51780,1,-0.230558654882846
51780,2,-0.42806930614520766
51780,3,-0.513224039260995
51780,4,-0.5072222400442556
51780,5,-0.5708033698216339
51780,6,-0.5378656156608699
51780,7,-0.4095340692724436
51780,8,-0.5273377200307783
51780,9,-0.5071896965753178
51780,10,-0.2773305926835108
51780,11,-0.2546363832197167
51780,12,-0.219938973415009
51790,1,-0.230558654882846
51790,2,-0.42806930614520766
51790,3,-0.513224039260995
51790,4,-0.5072222400442556
51790,5,-0.5708033698216339
51790,6,-0.5378656156608699
51790,7,-0.4095340692724436
51790,8,-0.5273377200307783
51790,9,-0.5071896965753178
51790,10,-0.2773305926835108
51790,11,-0.2546363832197167
51790,12,-0.219938973415009
51800,1,-0.23094255509444928
51800,2,-0.42884716130347833
51800,3,-0.5138801238898356
51800,4,-0.5082106230054821
51800,5,-0.572036326258802
51800,6,-0.5384591776241319
51800,7,-0.4097046194820093
51800,8,-0.5282227001773823
51800,9,-0.508062316223941
51800,10,-0.27722008602464143
51800,11,-0.2550653393389668
51800,12,-0.22035076050359415
51810,1,-0.23094255509444928
51810,2,-0.42884716130347833
51810,3,-0.5138801238898356
51810,4,-0.5082106230054821
51810,5,-0.572036326258802
51810,6,-0.5384591776241319
51810,7,-0.4097046194820093
51810,8,-0.5282227001773823
51810,9,-0.508062316223941
51810,10,-0.27722008602464143
51810,11,-0.2550653393389668
51810,12,-0.22035076050359415
51820,1,-0.23094255509444928
51820,2,-0.42884716130347833
51820,3,-0.5138801238898356
51820,4,-0.5082106230054821
51820,5,-0.572036326258802
51820,6,-0.5384591776241319
51820,7,-0.4097046194820093
51820,8,-0.5282227001773823
51820,9,-0.508062316223941
51820,10,-0.27722008602464143
51820,11,-0.2550653393389668
51820,12,-0.22035076050359415
51830,1,-0.23094255509444928
51830,2,-0.42884716130347833
51830,3,-0.5138801238898356
51830,4,-0.5082106230054821
51830,5,-0.572036326258802
51830,6,-0.5384591776241319
51830,7,-0.4097046194820093
51830,8,-0.5282227001773823
51830,9,-0.508062316223941
51830,10,-0.27722008602464143
51830,11,-0.2550653393389668
51830,12,-0.22035076050359415
51840,1,-0.23094255509444928
51840,2,-0.42884716130347833
51840,3,-0.5138801238898356
51840,4,-0.5082106230054821
51840,5,-0.572036326258802
51840,6,-0.5384591776241319
51840,7,-0.4097046194820093
51840,8,-0.5282227001773823
51840,9,-0.508062316223941
51840,10,-0.27722008602464143
51840,11,-0.2550653393389668
51840,12,-0.22035076050359415
51850,1,-0.2313179811045094
51850,2,-0.4295996733694203
51850,3,-0.5145087249553391
51850,4,-0.5091819176809699
51850,5,-0.5732481234973159
51850,6,-0.5390316393761463
51850,7,-0.40985566028595954
51850,8,-0.5290872328463312
51850,9,-0.5089197448942446
51850,10,-0.2770977742163825
51850,11,-0.2554874123076305
51850,12,-0.22075911611098586
51860,1,-0.2313179811045094
51860,2,-0.4295996733694203
51860,3,-0.5145087249553391
51860,4,-0.5091819176809699
51860,5,-0.5732481234973159
51860,6,-0.5390316393761463
51860,7,-0.40985566028595954
51860,8,-0.5290872328463312
51860,9,-0.5089197448942446
51860,10,-0.2770977742163825
51860,11,-0.2554874123076305
51860,12,-0.22075911611098586
51870,1,-0.2313179811045094
51870,2,-0.4295996733694203
51870,3,-0.5145087249553391
51870,4,-0.5091819176809699
51870,5,-0.5732481234973159
51870,6,-0.5390316393761463
51870,7,-0.40985566028595954
51870,8,-0.5290872328463312
51870,9,-0.5089197448942446
51870,10,-0.2770977742163825
51870,11,-0.2554874123076305
51870,12,-0.22075911611098586
51880,1,-0.2313179811045094
51880,2,-0.4295996733694203
51880,3,-0.5145087249553391
51880,4,-0.5091819176809699
51880,5,-0.5732481234973159
51880,6,-0.5390316393761463
51880,7,-0.40985566028595954
51880,8,-0.5290872328463312
51880,9,-0.5089197448942446
51880,10,-0.2770977742163825
51880,11,-0.2554874123076305
51880,12,-0.22075911611098586
51890,1,-0.2313179811045094
51890,2,-0.4295996733694203
51890,3,-0.5145087249553391
51890,4,-0.5091819176809699
51890,5,-0.5732481234973159
51890,6,-0.5390316393761463
51890,7,-0.40985566028595954
51890,8,-0.5290872328463312
51890,9,-0.5089197448942446
51890,10,-0.2770977742163825
51890,11,-0.2554874123076305
51890,12,-0.22075911611098586
51900,1,-0.2313179811045094
51900,2,-0.4295996733694203
51900,3,-0.5145087249553391
51900,4,-0.5091819176809699
51900,5,-0.5732481234973159
51900,6,-0.5390316393761463
51900,7,-0.40985566028595954
51900,8,-0.5290872328463312
51900,9,-0.5089197448942446
51900,10,-0.2770977742163825
51900,11,-0.2554874123076305
51900,12,-0.22075911611098586
51910,1,-0.23168490801178976
51910,2,-0.4303266502229359
51910,3,-0.5151096910354127
51910,4,-0.5101360718399796
51910,5,-0.5744386590344583
51910,6,-0.5395829644893562
51910,7,-0.40998715281245346
51910,8,-0.5299312447477451
51910,9,-0.5097619731035659
51910,10,-0.2769636815083074
51910,11,-0.2559026091220429
51910,12,-0.2211640769719576
51920,1,-0.23168490801178976
51920,2,-0.4303266502229359
51920,3,-0.5151096910354127
51920,4,-0.5101360718399796
51920,5,-0.5744386590344583
51920,6,-0.5395829644893562
51920,7,-0.40998715281245346
51920,8,-0.5299312447477451
51920,9,-0.5097619731035659
51920,10,-0.2769636815083074
51920,11,-0.2559026091220429
51920,12,-0.2211640769719576
51930,1,-0.23168490801178976
51930,2,-0.4303266502229359
51930,3,-0.5151096910354127
51930,4,-0.5101360718399796
51930,5,-0.5744386590344583
51930,6,-0.5395829644893562
51930,7,-0.40998715281245346
51930,8,-0.5299312447477451
51930,9,-0.5097619731035659
51930,10,-0.2769636815083074
51930,11,-0.2559026091220429
51930,12,-0.2211640769719576
51940,1,-0.23168490801178976
51940,2,-0.4303266502229359
51940,3,-0.5151096910354127
51940,4,-0.5101360718399796
51940,5,-0.5744386590344583
51940,6,-0.5395829644893562
51940,7,-0.40998715281245346
51940,8,-0.5299312447477451
51940,9,-0.5097619731035659
51940,10,-0.2769636815083074
51940,11,-0.2559026091220429
51940,12,-0.2211640769719576
51950,1,-0.23168490801178976
51950,2,-0.4303266502229359
51950,3,-0.5151096910354127
51950,4,-0.5101360718399796
51950,5,-0.5744386590344583
51950,6,-0.5395829644893562
51950,7,-0.40998715281245346
51950,8,-0.5299312447477451
51950,9,-0.5097619731035659
51950,10,-0.2769636815083074
51950,11,-0.2559026091220429
51950,12,-0.2211640769719576
51960,1,-0.23168490801178976
51960,2,-0.4303266502229359
51960,3,-0.5151096910354127
51960,4,-0.5101360718399796
51960,5,-0.5744386590344583
51960,6,-0.5395829644893562
51960,7,-0.40998715281245346
51960,8,-0.5299312447477451
51960,9,-0.5097619731035659
51960,10,-0.2769636815083074
51960,11,-0.2559026091220429
51960,12,-0.2211640769719576
51970,1,-0.23204331091505548
51970,2,-0.4310278997439321
51970,3,-0.515682870707963
51970,4,-0.5110730332517719
51970,5,-0.5756078303675158
51970,6,-0.5401131165362107
51970,7,-0.410099058189644
51970,8,-0.5307546625917379
51970,9,-0.5105889913692483
51970,10,-0.2768178321499919
51970,11,-0.2563109367785381
51970,12,-0.22156567982127484
51980,1,-0.23204331091505548
51980,2,-0.4310278997439321
51980,3,-0.515682870707963
51980,4,-0.5110730332517719
51980,5,-0.5756078303675158
51980,6,-0.5401131165362107
51980,7,-0.410099058189644
51980,8,-0.5307546625917379
51980,9,-0.5105889913692483
51980,10,-0.2768178321499919
51980,11,-0.2563109367785381
51980,12,-0.22156567982127484
51990,1,-0.23204331091505548
51990,2,-0.4310278997439321
51990,3,-0.515682870707963
51990,4,-0.5110730332517719
51990,5,-0.5756078303675158
51990,6,-0.5401131165362107
51990,7,-0.410099058189644
51990,8,-0.5307546625917379
51990,9,-0.5105889913692483
51990,10,-0.2768178321499919
51990,11,-0.2563109367785381
51990,12,-0.22156567982127484
52000,1,-0.23204331091505548
52000,2,-0.4310278997439321
52000,3,-0.515682870707963
52000,4,-0.5110730332517719
52000,5,-0.5756078303675158
52000,6,-0.5401131165362107
52000,7,-0.410099058189644
52000,8,-0.5307546625917379
52000,9,-0.5105889913692483
52000,10,-0.2768178321499919
52000,11,-0.2563109367785381
52000,12,-0.22156567982127484
52010,1,-0.23204331091505548
52010,2,-0.4310278997439321
52010,3,-0.515682870707963
52010,4,-0.5110730332517719
52010,5,-0.5756078303675158
52010,6,-0.5401131165362107
52010,7,-0.410099058189644
52010,8,-0.5307546625917379
52010,9,-0.5105889913692483
52010,10,-0.2768178321499919
52010,11,-0.2563109367785381
52010,12,-0.22156567982127484
52020,1,-0.23204331091505548
52020,2,-0.4310278997439321
52020,3,-0.515682870707963
52020,4,-0.5110730332517719
52020,5,-0.5756078303675158
52020,6,-0.5401131165362107
52020,7,-0.410099058189644
52020,8,-0.5307546625917379
52020,9,-0.5105889913692483
52020,10,-0.2768178321499919
52020,11,-0.2563109367785381
52020,12,-0.22156567982127484
52030,1,-0.23239316491306639
52030,2,-0.431703229812312
52030,3,-0.5162281125508974
52030,4,-0.5119927496856072
52030,5,-0.5767555349937705
52030,6,-0.5406220590891557
52030,7,-0.4101913375456929
52030,8,-0.5315574130884331
52030,9,-0.5114007902086319
52030,10,-0.2766602503910094
52030,11,-0.2567124022734517
52030,12,-0.22196396139370567
52040,1,-0.23239316491306639
52040,2,-0.431703229812312
52040,3,-0.5162281125508974
52040,4,-0.5119927496856072
52040,5,-0.5767555349937705
52040,6,-0.5406220590891557
52040,7,-0.4101913375456929
52040,8,-0.5315574130884331
52040,9,-0.5114007902086319
52040,10,-0.2766602503910094
52040,11,-0.2567124022734517
52040,12,-0.22196396139370567
52050,1,-0.23239316491306639
52050,2,-0.431703229812312
52050,3,-0.5162281125508974
52050,4,-0.5119927496856072
52050,5,-0.5767555349937705
52050,6,-0.5406220590891557
52050,7,-0.4101913375456929
52050,8,-0.5315574130884331
52050,9,-0.5114007902086319
52050,10,-0.2766602503910094
52050,11,-0.2567124022734517
52050,12,-0.22196396139370567
52060,1,-0.23239316491306639
52060,2,-0.431703229812312
52060,3,-0.5162281125508974
52060,4,-0.5119927496856072
52060,5,-0.5767555349937705
52060,6,-0.5406220590891557
52060,7,-0.4101913375456929
52060,8,-0.5315574130884331
52060,9,-0.5114007902086319
52060,10,-0.2766602503910094
52060,11,-0.2567124022734517
52060,12,-0.22196396139370567
52070,1,-0.23239316491306639
52070,2,-0.431703229812312
52070,3,-0.5162281125508974
52070,4,-0.5119927496856072
52070,5,-0.5767555349937705
52070,6,-0.5406220590891557
52070,7,-0.4101913375456929
52070,8,-0.5315574130884331
52070,9,-0.5114007902086319
52070,10,-0.2766602503910094
52070,11,-0.2567124022734517
52070,12,-0.22196396139370567
52080,1,-0.2327344451045894
52080,2,-0.4323524483079755
52080,3,-0.5167452651421223
52080,4,-0.5128951689107464
52080,5,-0.5778816704105094
52080,6,-0.5411097557206386
52080,7,-0.41026395200875676
52080,8,-0.5323394229479472
52080,9,-0.5121973601390621
52080,10,-0.2764909604809356
52080,11,-0.25710701260311786
52080,12,-0.22235895842401554
52090,1,-0.2327344451045894
52090,2,-0.4323524483079755
52090,3,-0.5167452651421223
52090,4,-0.5128951689107464
52090,5,-0.5778816704105094
52090,6,-0.5411097557206386
52090,7,-0.41026395200875676
52090,8,-0.5323394229479472
52090,9,-0.5121973601390621
52090,10,-0.2764909604809356
52090,11,-0.25710701260311786
52090,12,-0.22235895842401554
52100,1,-0.2327344451045894
52100,2,-0.4323524483079755
52100,3,-0.5167452651421223
52100,4,-0.5128951689107464
52100,5,-0.5778816704105094
52100,6,-0.5411097557206386
52100,7,-0.41026395200875676
52100,8,-0.5323394229479472
52100,9,-0.5121973601390621
52100,10,-0.2764909604809356
52100,11,-0.25710701260311786
52100,12,-0.22235895842401554
52110,1,-0.2327344451045894
52110,2,-0.4323524483079755
52110,3,-0.5167452651421223
52110,4,-0.5128951689107464
52110,5,-0.5778816704105094
52110,6,-0.5411097557206386
52110,7,-0.41026395200875676
52110,8,-0.5323394229479472
52110,9,-0.5121973601390621
52110,10,-0.2764909604809356
52110,11,-0.25710701260311786
52110,12,-0.22235895842401554
52120,1,-0.2327344451045894
52120,2,-0.4323524483079755
52120,3,-0.5167452651421223
52120,4,-0.5128951689107464
52120,5,-0.5778816704105094
52120,6,-0.5411097557206386
52120,7,-0.41026395200875676
52120,8,-0.5323394229479472
52120,9,-0.5121973601390621
52120,10,-0.2764909604809356
52120,11,-0.25710701260311786
52120,12,-0.22235895842401554
52130,1,-0.2327344451045894
52130,2,-0.4323524483079755
52130,3,-0.5167452651421223
52130,4,-0.5128951689107464
52130,5,-0.5778816704105094
52130,6,-0.5411097557206386
52130,7,-0.41026395200875676
52130,8,-0.5323394229479472
52130,9,-0.5121973601390621
52130,10,-0.2764909604809356
52130,11,-0.25710701260311786
52130,12,-0.22235895842401554
52140,1,-0.23306712658838347
52140,2,-0.43297536311083107
52140,3,-0.5172341770595446
52140,4,-0.5137802386964497
52140,5,-0.5789861341150155
52140,6,-0.5415761700031059
52140,7,-0.4103168627069911
52140,8,-0.5331006188803995
52140,9,-0.5129786916778798
52140,10,-0.27630998666934437
52140,11,-0.2574947747638716
52140,12,-0.22275070764697613
52150,1,-0.23306712658838347
52150,2,-0.43297536311083107
52150,3,-0.5172341770595446
52150,4,-0.5137802386964497
52150,5,-0.5789861341150155
52150,6,-0.5415761700031059
52150,7,-0.4103168627069911
52150,8,-0.5331006188803995
52150,9,-0.5129786916778798
52150,10,-0.27630998666934437
52150,11,-0.2574947747638716
52150,12,-0.22275070764697613
52160,1,-0.23306712658838347
52160,2,-0.43297536311083107
52160,3,-0.5172341770595446
52160,4,-0.5137802386964497
52160,5,-0.5789861341150155
52160,6,-0.5415761700031059
52160,7,-0.4103168627069911
52160,8,-0.5331006188803995
52160,9,-0.5129786916778798
52160,10,-0.27630998666934437
52160,11,-0.2574947747638716
52160,12,-0.22275070764697613
52170,1,-0.23306712658838347
52170,2,-0.43297536311083107
52170,3,-0.5172341770595446
52170,4,-0.5137802386964497
52170,5,-0.5789861341150155
52170,6,-0.5415761700031059
52170,7,-0.4103168627069911
52170,8,-0.5331006188803995
52170,9,-0.5129786916778798
52170,10,-0.27630998666934437
52170,11,-0.2574947747638716
52170,12,-0.22275070764697613
52180,1,-0.23306712658838347
52180,2,-0.43297536311083107
52180,3,-0.5172341770595446
52180,4,-0.5137802386964497
52180,5,-0.5789861341150155
52180,6,-0.5415761700031059
