"Region","Year","Month","StationCode","Latitude","Longitude","Salinity","Amphipoda_CPUE","Amphipoda_BPUE"
"South","1989","01","D28A-L",37.9701652,-121.5741188,0.294067036902867,15.491452991453,1.58405996959537
"South","1989","02","D28A-L",37.9701652,-121.5741188,0.446992933859518,21.3675213675214,1.89814435268522
"South","1989","05","D28A-L",37.9701652,-121.5741188,0.0989387204619183,36.3247863247863,3.74943526840289
"South","1989","07","D28A-L",37.9701652,-121.5741188,0.189679003894152,0.534188034188034,0.0634085501397907
"South","1989","08","D28A-L",37.9701652,-121.5741188,0.209313881779904,0.534188034188034,0.0357862891800035
"South","1989","09","D28A-L",37.9701652,-121.5741188,0.327602337115532,0.534188034188034,0.0369636014649705
"South","1989","10","D28A-L",37.9701652,-121.5741188,0.321583433673981,1.6025641025641,0.0890721731470217
"South","1989","11","D28A-L",37.9701652,-121.5741188,0.310062389152414,1.06837606837607,0.0635037878372829
"South","1989","12","D28A-L",37.9701652,-121.5741188,0.388582371595689,0,0
"South","1990","01","D28A-L",37.9701652,-121.5741188,0.474050326103587,0,0
"South","1990","02","D28A-L",37.9701652,-121.5741188,0.278610260405117,3.73931623931624,0.703145087352684
"South","1990","03","D28A-L",37.9701652,-121.5741188,0.242369591158947,9.08119658119658,2.21402473575815
"South","1990","04","D28A-L",37.9701652,-121.5741188,0.497600843977867,79.0598290598291,15.2602665074096
"South","1990","05","D28A-L",37.9701652,-121.5741188,0.407329141926103,153.846153846154,19.994738085765
"South","1990","06","D28A-L",37.9701652,-121.5741188,0.18233590433428,159.722222222222,16.6008613044496
"South","1990","07","D28A-L",37.9701652,-121.5741188,0.254259262000332,153.846153846154,18.1968099171244
"South","1990","08","D28A-L",37.9701652,-121.5741188,0.242369591158947,64.1025641025641,6.42459840955124
"South","1990","09","D28A-L",37.9701652,-121.5741188,0.281598864145848,27.2435897435897,1.78690166840302
"South","1990","10","D28A-L",37.9701652,-121.5741188,0.458214120492861,33.6538461538462,1.90109106730756
"South","1990","11","D28A-L",37.9701652,-121.5741188,0.44954191911222,32.5854700854701,1.71640525468542
"South","1990","12","D28A-L",37.9701652,-121.5741188,0.507859003716389,18.6965811965812,1.26492535725373
"South","1991","01","D28A-L",37.9701652,-121.5741188,0.406314658317085,8.54700854700855,0.646393261833222
"South","1991","02","D28A-L",37.9701652,-121.5741188,0.56963746936384,111.111111111111,9.75396794356854
"South","1991","03","D28A-L",37.9701652,-121.5741188,0.489402464001806,664.529914529915,74.3688911160166
"South","1991","04","D28A-L",37.9701652,-121.5741188,0.114344573399794,74.2521367521367,10.414881419582
"South","1991","05","D28A-L",37.9701652,-121.5741188,0.287081766531038,478.098290598291,49.6084710448452
"South","1991","06","D28A-L",37.9701652,-121.5741188,0.335635858520817,436.431623931624,43.4990525478444
"South","1991","08","D28A-L",37.9701652,-121.5741188,0.257731774625187,127.136752136752,9.60646599367932
"South","1991","09","D28A-L",37.9701652,-121.5741188,0.391619322357647,52.3504273504274,3.44232259866457
"South","1991","10","D28A-L",37.9701652,-121.5741188,0.309061513687432,18.1623931623932,1.03190661189432
"South","1991","11","D28A-L",37.9701652,-121.5741188,0.420529130322654,30.4487179487179,1.74904132595519
"South","1991","12","D28A-L",37.9701652,-121.5741188,0.455152350203004,9.61538461538461,0.721907100506475
"South","1992","01","D28A-L",37.9701652,-121.5741188,0.357775974248395,60.8974358974359,14.7388238179094
"South","1992","02","D28A-L",37.9701652,-121.5741188,0.189679003894152,37.3931623931624,9.74704698273404
"South","1992","03","D28A-L",37.9701652,-121.5741188,0.147730959595724,91.3461538461539,23.9829386140506
"South","1992","04","D28A-L",37.9701652,-121.5741188,0.152589477016124,5.87606837606838,1.15192163155138
"South","1992","05","D28A-L",37.9701652,-121.5741188,0.165732834201217,97.7564102564103,12.2288314117409
"South","1992","06","D28A-L",37.9701652,-121.5741188,0.380489725280603,555.021367521368,71.4348494901314
"South","1992","07","D28A-L",37.9701652,-121.5741188,0.395163941648311,365.384615384615,37.6644262597107
"South","1992","08","D28A-L",37.9701652,-121.5741188,0.432732757081816,103.632478632479,9.46010084668074
"South","1992","09","D28A-L",37.9701652,-121.5741188,0.474050326103587,92.4145299145299,6.30815652407114
"South","1992","10","D28A-L",37.9701652,-121.5741188,0.416973161591454,18.1623931623932,0.982985921942153
"South","1992","11","D28A-L",37.9701652,-121.5741188,0.435277444646497,5.34188034188034,0.309916860760494
"South","1992","12","D28A-L",37.9701652,-121.5741188,0.462298156071096,3.2051282051282,0.3130441664633
"South","1993","01","D28A-L",37.9701652,-121.5741188,0.171586144258087,1.6025641025641,0.201230652605589
"South","1993","02","D28A-L",37.9701652,-121.5741188,0.130282326252029,1.6025641025641,0.329058058959387
"South","1993","03","D28A-L",37.9701652,-121.5741188,0.145303608405723,2.67094017094017,0.531011499684417
"South","1993","04","D28A-L",37.9701652,-121.5741188,0.0979773366123054,1.06837606837607,0.217253917772676
"South","1993","05","D28A-L",37.9701652,-121.5741188,0.175492360745603,13.8888888888889,1.50505537265021
"South","1993","06","D28A-L",37.9701652,-121.5741188,0.095094159219062,8.54700854700855,0.852851666595715
"South","1993","07","D28A-L",37.9701652,-121.5741188,0.0586655254262834,269.764957264957,24.3687200906293
"South","1993","08","D28A-L",37.9701652,-121.5741188,0.0773429485225233,444.978632478633,49.9262575381603
"South","1993","09","D28A-L",37.9701652,-121.5741188,0.0979773366123054,15.491452991453,1.04387529782401
"South","1993","10","D28A-L",37.9701652,-121.5741188,0.170610090400826,61.4316239316239,3.18002166461501
"South","1993","11","D28A-L",37.9701652,-121.5741188,0.28907675852774,78.525641025641,4.1087756417351
"South","1993","12","D28A-L",37.9701652,-121.5741188,0.226062859174813,74.2521367521367,4.73850455120228
"South","1994","01","D28A-L",37.9701652,-121.5741188,0.164757987056479,19.2307692307692,1.2427966021902
"South","1994","02","D28A-L",37.9701652,-121.5741188,0.169634237122574,58.2264957264957,4.89155687426463
"South","1994","03","D28A-L",37.9701652,-121.5741188,0.162808898415249,122.863247863248,15.3352755101023
"South","1994","04","D28A-L",37.9701652,-121.5741188,0.165732834201217,33.6538461538462,4.17905360554228
"South","1994","05","D28A-L",37.9701652,-121.5741188,0.183314345396384,1112.17948717949,126.200199261771
"South","1994","06","D28A-L",37.9701652,-121.5741188,0.185271818618483,1992.52136752137,220.808037280474
"South","1994","07","D28A-L",37.9701652,-121.5741188,0.323087654351386,58.2264957264957,5.00919128660182
"South","1994","08","D28A-L",37.9701652,-121.5741188,0.304559484772705,19.7649572649573,1.81597671806466
"South","1994","09","D28A-L",37.9701652,-121.5741188,0.441897248366154,163.995726495727,10.8636329043586
"South","1994","10","D28A-L",37.9701652,-121.5741188,0.312064601036314,169.871794871795,9.63733311339298
"South","1994","11","D28A-L",37.9701652,-121.5741188,0.345690928517527,102.029914529915,5.36902156248874
"South","1994","12","D28A-L",37.9701652,-121.5741188,0.304559484772705,153.846153846154,10.7178162457171
"South","1995","01","D28A-L",37.9701652,-121.5741188,0.109525280447396,37.3931623931624,2.69253189342335
"South","1995","02","D28A-L",37.9701652,-121.5741188,0.124963805393816,3.2051282051282,0.464144967261116
"South","1995","03","D28A-L",37.9701652,-121.5741188,0.159886782145915,8.01282051282051,1.42279048370695
"South","1995","04","D28A-L",37.9701652,-121.5741188,0.117720882784217,144.764957264957,22.5619192664633
"South","1995","05","D28A-L",37.9701652,-121.5741188,0.0754262980563329,35.2564102564103,4.80306498189305
"South","1995","06","D28A-L",37.9701652,-121.5741188,0.0874124153183606,49.6794871794872,5.65928054044662
"South","1995","07","D28A-L",37.9701652,-121.5741188,NA,25.6410256410256,2.63287776018641
"South","1995","08","D28A-L",37.9701652,-121.5741188,0.0620170394211866,61.4316239316239,6.70560594604969
"South","1995","09","D28A-L",37.9701652,-121.5741188,0.068720481102568,67.3076923076923,4.65507468919794
"South","1995","10","D28A-L",37.9701652,-121.5741188,0.0768637513938184,0.534188034188034,0.0307099054230108
"South","1995","11","D28A-L",37.9701652,-121.5741188,0.0505242923239619,0.534188034188034,0.0318448901420182
"South","1995","12","D28A-L",37.9701652,-121.5741188,0.100861987560788,3.20512820512821,0.210286327534937
"South","1996","01","D28A-L",37.9701652,-121.5741188,0.106154512579989,14.4230769230769,0.924568496088162
"South","1996","02","D28A-L",37.9701652,-121.5741188,0.156479951640596,24.0384615384615,2.2445211690158
"South","1996","03","D28A-L",37.9701652,-121.5741188,0.127864070586621,3.2051282051282,0.330774571997953
"South","1996","04","D28A-L",37.9701652,-121.5741188,0.138029176198635,40.0641025641026,4.95613438874868
"South","1996","05","D28A-L",37.9701652,-121.5741188,0.196542468477633,112.980769230769,13.5465694900833
"South","1996","06","D28A-L",37.9701652,-121.5741188,0.0739890394320595,137.419871794872,13.7106355168419
"South","1996","07","D28A-L",37.9701652,-121.5741188,0.074947191013999,22.8365384615385,2.19189533339368
"South","1996","08","D28A-L",37.9701652,-121.5741188,0.112416296386264,6.00961538461538,0.565995128600812
"South","1996","09","D28A-L",37.9701652,-121.5741188,0.10278593317255,3.60576923076923,0.247749988347292
"South","1996","10","D28A-L",37.9701652,-121.5741188,0.198996001691401,0,0
"South","1996","11","D28A-L",37.9701652,-121.5741188,0.251284498797065,6.00961538461538,0.340104130126394
"South","1996","12","D28A-L",37.9701652,-121.5741188,0.203906662601096,27.2435897435897,1.95489286856692
"South","1997","01","D28A-L",37.9701652,-121.5741188,0.0994194744434963,29.2467948717949,1.874819450401
"South","1997","02","D28A-L",37.9701652,-121.5741188,0.101342909780902,88.5416666666667,10.445858125032
"South","1997","03","D28A-L",37.9701652,-121.5741188,0.11868597368388,195.512820512821,38.8189685722954
"South","1997","04","D28A-L",37.9701652,-121.5741188,0.107117363080277,67.3076923076923,10.3994157305056
"South","1997","05","D28A-L",37.9701652,-121.5741188,0.15599346451599,17.6282051282051,1.67668334020319
"South","1997","06","D28A-L",37.9701652,-121.5741188,0.116755984208016,78.9262820512821,6.88561898673357
"South","1997","07","D28A-L",37.9701652,-121.5741188,NA,9.61538461538461,0.963009463894167
"South","1997","08","D28A-L",37.9701652,-121.5741188,0.122548276349843,51.2820512820513,5.61994538981455
"South","1997","09","D28A-L",37.9701652,-121.5741188,0.114344573399794,0.400641025641026,0.0277227010987279
"South","1997","10","D28A-L",37.9701652,-121.5741188,0.312565249823004,0,0
"South","1997","11","D28A-L",37.9701652,-121.5741188,0.305059555308578,45.6730769230769,2.41260431261348
"South","1997","12","D28A-L",37.9701652,-121.5741188,0.429171500984751,7.61217948717949,0.892822357082693
"South","1998","01","D28A-L",37.9701652,-121.5741188,0.223596429237156,32.0512820512821,2.12847227275387
"South","1998","02","D28A-L",37.9701652,-121.5741188,0.229517772900222,108.173076923077,9.55231128024172
"South","1998","03","D28A-L",37.9701652,-121.5741188,0.178912917237268,53.6858974358974,10.4562700240902
"South","1998","04","D28A-L",37.9701652,-121.5741188,0.0572290964889937,423.878205128205,69.3063498103619
"South","1998","05","D28A-L",37.9701652,-121.5741188,0.111934344347295,659.054487179487,63.4700494804839
"South","1998","06","D28A-L",37.9701652,-121.5741188,0.097496706236128,599.358974358974,49.2685389540696
"South","1998","07","D28A-L",37.9701652,-121.5741188,0.0845340757562894,42.4679487179487,4.83020903592364
"South","1998","08","D28A-L",37.9701652,-121.5741188,0.0735099936578621,26.0416666666667,2.7068223633325
"South","1998","09","D28A-L",37.9701652,-121.5741188,0.0739890394320595,0.400641025641026,0.0277227010987279
"South","1998","10","D28A-L",37.9701652,-121.5741188,0.0816568656327022,2.00320512820513,0.10369635862875
"South","1998","11","D28A-L",37.9701652,-121.5741188,0.095094159219062,0,0
"South","1998","12","D28A-L",37.9701652,-121.5741188,0.155020642610573,4.80769230769231,0.333800375392809
"South","1999","01","D28A-L",37.9701652,-121.5741188,0.190658916023447,6.41025641025641,0.410919331594739
"South","1999","02","D28A-L",37.9701652,-121.5741188,NA,21.6346153846154,3.26600629648213
"South","1999","03","D28A-L",37.9701652,-121.5741188,0.110970579964819,82.9326923076923,15.4788766904419
"South","1999","04","D28A-L",37.9701652,-121.5741188,0.104229346207134,3.2051282051282,0.393912256127994
"South","1999","05","D28A-L",37.9701652,-121.5741188,0.109525280447396,305.689102564103,29.962574775619
"South","1999","06","D28A-L",37.9701652,-121.5741188,0.095094159219062,271.634615384615,21.9298206842749
"South","1999","07","D28A-L",37.9701652,-121.5741188,0.0845340757562894,9.21474358974359,0.801961135802555
"South","1999","08","D28A-L",37.9701652,-121.5741188,0.0835748849042272,1.20192307692308,0.134985609096932
"South","1999","09","D28A-L",37.9701652,-121.5741188,0.274130118843345,0.400641025641026,0.0259683795574694
"South","1999","10","D28A-L",37.9701652,-121.5741188,0.294067036902867,5.20833333333333,0.269610532434751
"South","1999","11","D28A-L",37.9701652,-121.5741188,0.275125417961324,1.20192307692308,0.0628894230877821
"South","1999","12","D28A-L",37.9701652,-121.5741188,0.501702757424975,0.400641025641026,0.0255539333776984
"South","2000","01","D28A-L",37.9701652,-121.5741188,0.17842411722155,0.400641025641026,0.0256824582246712
"South","2000","02","D28A-L",37.9701652,-121.5741188,0.0994194744434963,26.8429487179487,5.02679461092559
"South","2000","03","D28A-L",37.9701652,-121.5741188,0.145303608405723,22.4358974358974,5.37127419746579
"South","2000","04","D28A-L",37.9701652,-121.5741188,0.0979773366123054,18.4294871794872,2.9418504028598
"South","2000","05","D28A-L",37.9701652,-121.5741188,0.135606899506195,54.4871794871795,6.07473480712046
"South","2000","06","D28A-L",37.9701652,-121.5741188,0.101823874641556,112.980769230769,10.4862229886217
"South","2000","07","D28A-L",37.9701652,-121.5741188,0.101823874641556,56.4903846153846,4.82473100635927
"South","2000","08","D28A-L",37.9701652,-121.5741188,0.110007000878567,2.80448717948718,0.296810935078867
"South","2000","09","D28A-L",37.9701652,-121.5741188,0.15793971755047,0,0
"South","2000","10","D28A-L",37.9701652,-121.5741188,0.265676777016564,4.80769230769231,0.256807617560949
"South","2000","11","D28A-L",37.9701652,-121.5741188,0.320079551385405,19.2307692307692,1.13166506343221
"South","2000","12","D28A-L",37.9701652,-121.5741188,0.353241683646841,16.4262820512821,1.31924301708992
"South","2001","01","D28A-L",37.9701652,-121.5741188,0.424594995155799,0.801282051282051,0.12524053122952
"South","2001","02","D28A-L",37.9701652,-121.5741188,0.223596429237156,13.2211538461538,1.40542371947575
"South","2001","03","D28A-L",37.9701652,-121.5741188,0.139483149401861,33.2532051282051,4.9639823225955
"South","2001","04","D28A-L",37.9701652,-121.5741188,0.129798575249461,10.4166666666667,1.92483857539106
"South","2001","05","D28A-L",37.9701652,-121.5741188,0.163296094813566,727.964743589744,81.5110497104648
"South","2001","06","D28A-L",37.9701652,-121.5741188,0.148216582430301,906.25,74.677488319635
"South","2001","07","D28A-L",37.9701652,-121.5741188,0.164270639156171,16.4262820512821,1.41477960093237
"South","2001","08","D28A-L",37.9701652,-121.5741188,0.327602337115532,6.41025641025641,0.502057414749274
"South","2001","09","D28A-L",37.9701652,-121.5741188,0.44954191911222,7.21153846153846,0.474448118199483
"South","2001","10","D28A-L",37.9701652,-121.5741188,0.413926430692129,32.8525641025641,1.82674393529445
"South","2001","11","D28A-L",37.9701652,-121.5741188,0.29856167958685,28.4455128205128,1.67653445411906
"South","2001","12","D28A-L",37.9701652,-121.5741188,0.386052496596143,5.20833333333333,0.685192407095646
"South","2002","01","D28A-L",37.9701652,-121.5741188,0.16768313319742,21.2339743589744,5.05495102491647
"South","2002","02","D28A-L",37.9701652,-121.5741188,0.133669986890616,30.849358974359,3.54603234426437
"South","2002","03","D28A-L",37.9701652,-121.5741188,0.14918798071344,7.61217948717949,1.10479713726946
"South","2002","04","D28A-L",37.9701652,-121.5741188,0.109043605884519,101.36217948718,14.9070453233531
"South","2002","05","D28A-L",37.9701652,-121.5741188,0.140937578764476,413.060897435897,44.2018424173743
"South","2002","06","D28A-L",37.9701652,-121.5741188,0.130766127291806,364.182692307692,35.3884278027824
"South","2002","07","D28A-L",37.9701652,-121.5741188,0.183803639870438,53.2852564102564,5.15765746000878
"South","2002","08","D28A-L",37.9701652,-121.5741188,0.333626593754741,26.4423076923077,2.14033432821357
"South","2002","09","D28A-L",37.9701652,-121.5741188,0.396176987462105,13.6217948717949,0.886433548036476
"South","2002","10","D28A-L",37.9701652,-121.5741188,0.344684769978544,8.41346153846154,0.444697335606784
"South","2002","11","D28A-L",37.9701652,-121.5741188,NA,1.6025641025641,0.0838525641170428
"South","2002","12","D28A-L",37.9701652,-121.5741188,0.378467912027889,62.099358974359,8.06098907746791
"South","2003","01","D28A-L",37.9701652,-121.5741188,0.121582408340342,58.4935897435897,13.2057175926648
"South","2003","02","D28A-L",37.9701652,-121.5741188,0.0917322350221805,35.2564102564103,4.79039152005358
"South","2003","03","D28A-L",37.9701652,-121.5741188,0.095094159219062,153.044871794872,39.9265749882408
"South","2003","04","D28A-L",37.9701652,-121.5741188,0.104229346207134,28.0448717948718,4.76821091421887
"South","2003","05","D28A-L",37.9701652,-121.5741188,0.144818290733715,233.974358974359,26.1651403901966
"South","2003","06","D28A-L",37.9701652,-121.5741188,0.0797393045187811,327.724358974359,35.4266825004907
"South","2003","07","D28A-L",37.9701652,-121.5741188,0.105191840788008,324.519230769231,29.9117668366703
"South","2003","08","D28A-L",37.9701652,-121.5741188,0.120616735700931,12.4198717948718,0.837834514292318
"South","2003","09","D28A-L",37.9701652,-121.5741188,0.147730959595724,42.8685897435897,2.96282037448137
"South","2003","10","D28A-L",37.9701652,-121.5741188,0.321583433673981,1.6025641025641,0.0852502442445083
"South","2004","01","D28A-L",37.9701652,-121.5741188,0.114826760523388,1.6025641025641,0.110258788453174
"South","2004","04","D28A-L",37.9701652,-121.5741188,0.0893319802668187,14.4230769230769,2.44946008269981
"South","2004","07","D28A-L",37.9701652,-121.5741188,0.16037367498381,133.413461538462,14.155008242426
"South","2004","10","D28A-L",37.9701652,-121.5741188,0.303059506420709,11.6185897435897,0.645008869535405
"South","2005","01","D28A-L",37.9701652,-121.5741188,0.179890666050128,30.4487179487179,2.58051652108888
"South","2005","04","D28A-L",37.9701652,-121.5741188,0.147730959595724,86.5384615384615,13.762056068885
"South","2005","07","D28A-L",37.9701652,-121.5741188,0.0735099936578621,44.8717948717949,3.60772634865706
"South","2005","10","D28A-L",37.9701652,-121.5741188,0.209805730537108,7.61217948717949,0.412391421521316
"South","2005","11","D28A-L",37.9701652,-121.5741188,0.305559664657218,3.20512820512821,0.187730331269661
"South","2005","12","D28A-L",37.9701652,-121.5741188,0.392125597172183,30.849358974359,2.16148844190903
"South","2006","01","D28A-L",37.9701652,-121.5741188,0.168170833781801,28.4455128205128,4.16630128101859
"South","2006","02","D28A-L",37.9701652,-121.5741188,0.100381107753517,33.2532051282051,2.94853171025412
"South","2006","03","D28A-L",37.9701652,-121.5741188,0.139967908477866,32.0512820512821,5.41451540989004
"South","2006","04","D28A-L",37.9701652,-121.5741188,0.0883721285150298,615.384615384615,108.829275939792
"South","2006","05","D28A-L",37.9701652,-121.5741188,0.0586655254262834,584.134615384615,67.9662198434983
"South","2006","06","D28A-L",37.9701652,-121.5741188,0.0672838993733861,885.416666666667,96.5709217487699
"South","2006","07","D28A-L",37.9701652,-121.5741188,0.065368593627528,313.701923076923,33.4914378585287
"South","2006","08","D28A-L",37.9701652,-121.5741188,0.112416296386264,4.40705128205128,0.35550663503419
"South","2006","09","D28A-L",37.9701652,-121.5741188,0.127380568985821,2.00320512820513,0.133350540869864
"South","2006","10","D28A-L",37.9701652,-121.5741188,0.12109954764239,242.788461538462,12.6055666804094
"South","2006","11","D28A-L",37.9701652,-121.5741188,0.16768313319742,29.2467948717949,1.65115798502481
"South","2006","12","D28A-L",37.9701652,-121.5741188,0.275125417961324,92.948717948718,9.56850149906912
"South","2007","01","D28A-L",37.9701652,-121.5741188,0.312064601036314,66.5064102564103,4.70042673918671
"South","2007","02","D28A-L",37.9701652,-121.5741188,0.208822080104737,109.775641025641,13.1061397188847
"South","2007","03","D28A-L",37.9701652,-121.5741188,0.0994194744434963,30.849358974359,6.87071526345817
"South","2007","04","D28A-L",37.9701652,-121.5741188,0.107117363080277,502.003205128205,77.3179263183367
"South","2007","05","D28A-L",37.9701652,-121.5741188,0.1220653178814,695.512820512821,73.1020699341114
"South","2007","06","D28A-L",37.9701652,-121.5741188,0.139967908477866,82.1314102564103,6.51847986134336
"South","2007","07","D28A-L",37.9701652,-121.5741188,0.185271818618483,26.8429487179487,2.10977677507018
"South","2007","08","D28A-L",37.9701652,-121.5741188,0.321082101931347,194.310897435897,20.1523687451184
"South","2007","09","D28A-L",37.9701652,-121.5741188,0.413926430692129,247.596153846154,17.0992971697299
"South","2007","10","D28A-L",37.9701652,-121.5741188,0.319077151664485,32.4519230769231,1.73950310066496
"South","2007","11","D28A-L",37.9701652,-121.5741188,0.286583118972365,154.647435897436,8.94985703962047
"South","2007","12","D28A-L",37.9701652,-121.5741188,0.319578332653842,125.801282051282,15.3009859431921
"South","2008","01","D28A-L",37.9701652,-121.5741188,0.287081766531038,9.61538461538461,1.87226444865513
"South","2008","02","D28A-L",37.9701652,-121.5741188,0.154534307852535,123.397435897436,31.7870112992399
"South","2008","03","D28A-L",37.9701652,-121.5741188,0.141907452016423,5.20833333333333,0.601350185251537
"South","2008","04","D28A-L",37.9701652,-121.5741188,0.152103396397905,48.8782051282051,7.16748464330706
"South","2008","05","D28A-L",37.9701652,-121.5741188,0.159886782145915,860.576923076923,95.2899462625447
"South","2008","06","D28A-L",37.9701652,-121.5741188,0.14918798071344,601.762820512821,47.5739024253134
"South","2008","07","D28A-L",37.9701652,-121.5741188,0.134154139445465,246.794871794872,22.0636938349977
"South","2008","08","D28A-L",37.9701652,-121.5741188,0.275623129336783,49.2788461538462,3.64623941365418
"South","2008","09","D28A-L",37.9701652,-121.5741188,0.38554662200464,5.20833333333333,0.342851898870877
"South","2008","10","D28A-L",37.9701652,-121.5741188,0.31106341836774,158.653846153846,8.27237369427623
"South","2008","11","D28A-L",37.9701652,-121.5741188,0.322084803015332,29.2467948717949,1.66714670680261
"South","2008","12","D28A-L",37.9701652,-121.5741188,0.416465293303312,58.8942307692308,6.82494604062801
"South","2009","01","D28A-L",37.9701652,-121.5741188,0.370386108219288,171.073717948718,26.1109106918711
"South","2009","02","D28A-L",37.9701652,-121.5741188,0.294067036902867,19.2307692307692,3.8032183445194
"South","2009","03","D28A-L",37.9701652,-121.5741188,0.123514340394547,24.0384615384615,3.6299563935722
"South","2009","04","D28A-L",37.9701652,-121.5741188,0.119651257729135,8.81410256410256,1.17995226579825
"South","2009","05","D28A-L",37.9701652,-121.5741188,0.112416296386264,51.6826923076923,5.35340067442907
"South","2009","06","D28A-L",37.9701652,-121.5741188,0.105191840788008,8.01282051282051,0.624568442057847
"South","2009","07","D28A-L",37.9701652,-121.5741188,0.120616735700931,188.301282051282,15.8338353491789
"South","2009","08","D28A-L",37.9701652,-121.5741188,0.309061513687432,12.4198717948718,0.850186709582389
"South","2009","09","D28A-L",37.9701652,-121.5741188,0.387064346272665,0.801282051282051,0.0519367591149387
"South","2009","10","D28A-L",37.9701652,-121.5741188,0.321583433673981,2.80448717948718,0.14517490208025
"South","2009","11","D28A-L",37.9701652,-121.5741188,0.216204028542897,1.6025641025641,0.0952556817559244
"South","2009","12","D28A-L",37.9701652,-121.5741188,0.276120881867779,3.2051282051282,0.205267766533422
"South","2010","01","D28A-L",37.9701652,-121.5741188,0.450561725565088,0.801282051282051,0.12524053122952
"South","2010","02","D28A-L",37.9701652,-121.5741188,0.195070926727708,18.4294871794872,3.565295336328
"South","2010","03","D28A-L",37.9701652,-121.5741188,0.145788976925572,4.00641025641026,0.596452649508686
"South","2010","04","D28A-L",37.9701652,-121.5741188,0.140937578764476,10.0160256410256,1.61775004618503
"South","2010","05","D28A-L",37.9701652,-121.5741188,0.216696531756608,27.6442307692308,2.69123255497056
"South","2010","06","D28A-L",37.9701652,-121.5741188,0.128347621957162,156.650641025641,14.9113848040209
"South","2010","07","D28A-L",37.9701652,-121.5741188,0.0744681050100498,520.833333333333,52.8574750628412
"South","2010","08","D28A-L",37.9701652,-121.5741188,0.128831223154593,3.60576923076923,0.332334882701564
"South","2010","09","D28A-L",37.9701652,-121.5741188,0.388076329751326,12.0192307692308,0.814137817549251
"South","2010","10","D28A-L",37.9701652,-121.5741188,0.3150690668058,38.4615384615385,2.01282533296713
"South","2010","11","D28A-L",37.9701652,-121.5741188,0.282595391120588,39.6634615384615,2.35836305122022
"South","2010","12","D28A-L",37.9701652,-121.5741188,0.25078885607463,159.054487179487,12.8866007497297
"South","2011","01","D28A-L",37.9701652,-121.5741188,0.103267027275772,5.20833333333333,0.763481675257532
"South","2011","02","D28A-L",37.9701652,-121.5741188,0.114826760523388,3.20512820512821,0.252742982870351
"South","2011","03","D28A-L",37.9701652,-121.5741188,0.135606899506195,0.400641025641026,0.032806738746397
"South","2011","04","D28A-L",37.9701652,-121.5741188,0.0936531048153012,7.21153846153846,0.741844192994984
"South","2011","05","D28A-L",37.9701652,-121.5741188,0.0970161165452006,22.0352564102564,2.4044048272596
"South","2011","06","D28A-L",37.9701652,-121.5741188,0.097496706236128,42.8685897435897,3.2973721291371
"South","2011","07","D28A-L",37.9701652,-121.5741188,0.0658474077830802,270.032051282051,31.4855625182303
"South","2011","08","D28A-L",37.9701652,-121.5741188,0.0826158160851097,77.724358974359,6.44429897026231
"South","2011","09","D28A-L",37.9701652,-121.5741188,0.0850137180561286,152.24358974359,7.33505777268141
"South","2011","10","D28A-L",37.9701652,-121.5741188,0.0783014152093849,6.41025641025641,0.330592075097917
"South","2011","11","D28A-L",37.9701652,-121.5741188,0.0797393045187811,86.9391025641026,5.18096441633041
"South","2011","12","D28A-L",37.9701652,-121.5741188,0.165732834201217,65.7051282051282,4.83316888437249
"South","2012","01","D28A-L",37.9701652,-121.5741188,0.375941409327348,2.00320512820513,0.135941246677845
"South","2012","02","D28A-L",37.9701652,-121.5741188,0.237917474193642,0.400641025641026,0.0337717270754323
"South","2012","03","D28A-L",37.9701652,-121.5741188,0.169634237122574,2.40384615384615,0.248080928998465
"South","2012","04","D28A-L",37.9701652,-121.5741188,0.134638342376438,6.41025641025641,0.761074148568619
"South","2012","05","D28A-L",37.9701652,-121.5741188,0.150645459667138,338.942307692308,44.5186309526063
"South","2012","06","D28A-L",37.9701652,-121.5741188,0.124480601103396,33.2532051282051,4.21732876936263
"South","2012","07","D28A-L",37.9701652,-121.5741188,0.155507028168733,6.00961538461539,0.664706796721172
"South","2012","08","D28A-L",37.9701652,-121.5741188,0.207346958015167,95.3525641025641,10.6362363771007
"South","2012","09","D28A-L",37.9701652,-121.5741188,0.330613800055453,5.60897435897436,0.379346207675898
"South","2012","10","D28A-L",37.9701652,-121.5741188,0.340158843339058,78.525641025641,4.14007290510032
"South","2012","11","D28A-L",37.9701652,-121.5741188,0.254259262000332,4.00641025641026,0.226805833918462
"South","2012","12","D28A-L",37.9701652,-121.5741188,0.335635858520817,14.0224358974359,1.22566228631939
"South","2013","01","D28A-L",37.9701652,-121.5741188,0.131733879673918,16.4262820512821,1.15085720941988
"South","2013","02","D28A-L",37.9701652,-121.5741188,0.144818290733715,27.6442307692308,2.76668425718456
"South","2013","03","D28A-L",37.9701652,-121.5741188,0.138029176198635,31.25,3.02861280600871
"South","2013","04","D28A-L",37.9701652,-121.5741188,0.126413714855381,12.8205128205128,1.89796089599952
"South","2013","05","D28A-L",37.9701652,-121.5741188,0.152103396397905,4970.75320512821,508.966063973442
"South","2013","06","D28A-L",37.9701652,-121.5741188,0.146759866533279,2044.87179487179,179.784028746438
"South","2013","07","D28A-L",37.9701652,-121.5741188,0.208822080104737,48.4775641025641,4.39242293934478
"South","2013","08","D28A-L",37.9701652,-121.5741188,0.340661579247833,6.81089743589744,0.492586159339661
