ID,SampleDate,Station,SpeciesCode,SizeGroup,Sex,Size,Gear,SpeciesName,a,b,Biomass
1428196,4/18/2016 0:00:00,32,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428197,4/18/2016 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428198,4/18/2016 0:00:00,S42,Cor,All,NR,4,5,Sinocorophium sp.,2.5e-5,2.641,9.727034265464777e-4
1428199,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428200,4/18/2016 0:00:00,S42,Gd,All,NR,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1428201,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428202,4/18/2016 0:00:00,S42,Gd,All,g,9,5,Gammarus daiberi,7.4e-6,3.275,0.009871336079397369
1428203,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428204,4/18/2016 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428205,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428206,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428207,4/18/2016 0:00:00,S42,Gd,All,g,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1428208,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428209,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428210,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428211,4/18/2016 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428212,4/18/2016 0:00:00,S42,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1428213,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428214,4/18/2016 0:00:00,S42,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1428215,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428216,4/18/2016 0:00:00,S42,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428217,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428218,4/18/2016 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428219,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428220,4/18/2016 0:00:00,S42,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428221,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428222,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428223,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428224,4/18/2016 0:00:00,S42,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428225,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428226,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428227,4/18/2016 0:00:00,S42,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428228,4/18/2016 0:00:00,S42,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428229,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428230,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428231,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428232,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428233,4/18/2016 0:00:00,S42,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428234,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428235,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428236,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428237,4/18/2016 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428238,4/18/2016 0:00:00,S42,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428239,4/18/2016 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428240,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428241,4/18/2016 0:00:00,S42,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1428242,4/18/2016 0:00:00,S42,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1428243,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428244,4/18/2016 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428245,4/18/2016 0:00:00,S42,Gd,All,NR,9,5,Gammarus daiberi,7.4e-6,3.275,0.009871336079397369
1428246,4/18/2016 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428247,4/18/2016 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428248,4/19/2016 0:00:00,4,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428249,4/19/2016 0:00:00,4,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428250,4/19/2016 0:00:00,4,Aab,All,NR,3,5,Ampelisca abdita,2.39e-5,2.739,4.8443221653916407e-4
1428251,4/19/2016 0:00:00,4,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428252,4/19/2016 0:00:00,4,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428253,4/19/2016 0:00:00,4,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428254,4/19/2016 0:00:00,4,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428255,4/19/2016 0:00:00,4,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428256,4/19/2016 0:00:00,4,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428257,4/19/2016 0:00:00,4,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428258,4/19/2016 0:00:00,4,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428259,4/19/2016 0:00:00,4,UnidC,All,NR,2,5,Monocorophium sp.,1.74e-5,2.871,1.2729354045838627e-4
1428260,4/19/2016 0:00:00,D41,UnidC,All,NR,2,5,Monocorophium sp.,1.74e-5,2.871,1.2729354045838627e-4
1428261,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428262,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428263,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428264,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428265,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428266,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428267,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428268,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428269,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428270,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428271,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428272,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428273,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428274,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428275,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428276,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428277,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428278,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428279,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428280,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428281,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428282,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428283,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428284,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428285,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428286,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428287,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428288,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428289,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428290,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428291,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428292,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428293,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428294,4/19/2016 0:00:00,D6,Aab,All,NR,3,5,Ampelisca abdita,2.39e-5,2.739,4.8443221653916407e-4
1428295,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428296,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428297,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428298,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428299,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428300,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428301,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428302,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428303,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428304,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428305,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428306,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428307,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428308,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428309,4/19/2016 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1428310,4/19/2016 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1428311,4/19/2016 0:00:00,D6,Cor,All,NR,3,5,Sinocorophium sp.,2.5e-5,2.641,4.550061244730448e-4
1428312,4/19/2016 0:00:00,D6,Cor,All,NR,3,5,Sinocorophium sp.,2.5e-5,2.641,4.550061244730448e-4
1428313,4/19/2016 0:00:00,D6,Cor,All,NR,2,5,Sinocorophium sp.,2.5e-5,2.641,1.5594096852226467e-4
1428314,4/19/2016 0:00:00,D6,Cor,All,NR,3,5,Sinocorophium sp.,2.5e-5,2.641,4.550061244730448e-4
1428318,5/11/2016 0:00:00,74,Asp,All,m,6,5,Americorophium spinicorne,2.2e-5,2.826,0.003479189743727957
1428319,5/11/2016 0:00:00,74,Asp,All,ng,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1428320,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428321,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428322,5/11/2016 0:00:00,74,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428323,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428324,5/11/2016 0:00:00,74,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428325,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428326,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428327,5/11/2016 0:00:00,74,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428328,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428329,5/11/2016 0:00:00,74,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428330,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428331,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428332,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428333,5/11/2016 0:00:00,74,Gd,All,NR,1,5,Gammarus daiberi,7.4e-6,3.275,7.4e-6
1428334,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428335,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428336,5/11/2016 0:00:00,74,Gd,All,NR,1,5,Gammarus daiberi,7.4e-6,3.275,7.4e-6
1428337,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428338,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428339,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428340,5/11/2016 0:00:00,74,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428341,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428342,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428343,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428344,5/11/2016 0:00:00,74,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428345,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428346,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428347,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428348,5/11/2016 0:00:00,74,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428349,5/11/2016 0:00:00,74,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428350,5/11/2016 0:00:00,74,Gd,All,NR,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1428351,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428352,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428353,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428354,5/11/2016 0:00:00,74,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428355,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428356,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428357,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428358,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428359,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428360,5/11/2016 0:00:00,74,Gd,All,NR,1,5,Gammarus daiberi,7.4e-6,3.275,7.4e-6
1428361,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428362,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428363,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428364,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428365,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428366,5/11/2016 0:00:00,74,Gd,All,NR,1,5,Gammarus daiberi,7.4e-6,3.275,7.4e-6
1428367,5/11/2016 0:00:00,74,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428368,5/11/2016 0:00:00,74,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428369,5/11/2016 0:00:00,74,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428371,5/11/2016 0:00:00,D28,Cra,All,NR,2,5,Crangonyx sp.,9.3e-6,3.284,9.058691178852617e-5
1428372,5/11/2016 0:00:00,D28,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428373,5/11/2016 0:00:00,D28,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428374,5/11/2016 0:00:00,D28,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428375,5/11/2016 0:00:00,D28,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428376,5/11/2016 0:00:00,D28,UnidC,All,NR,1,5,Monocorophium sp.,1.74e-5,2.871,1.74e-5
1428379,5/12/2016 0:00:00,86,Asp,All,ng,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1428380,5/12/2016 0:00:00,86,Asp,All,m,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1428381,5/12/2016 0:00:00,86,Asp,All,m,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1428382,5/12/2016 0:00:00,86,Cra,All,nr,2,5,Crangonyx sp.,9.3e-6,3.284,9.058691178852617e-5
1428383,5/12/2016 0:00:00,92,Cra,All,NR,2,5,Crangonyx sp.,9.3e-6,3.284,9.058691178852617e-5
1428384,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428385,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428386,5/12/2016 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428387,5/12/2016 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428388,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428389,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428390,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428391,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428392,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428393,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428394,5/12/2016 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428395,5/12/2016 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428396,5/12/2016 0:00:00,92,UnidC,All,NR,2,5,Monocorophium sp.,1.74e-5,2.871,1.2729354045838627e-4
1428397,5/12/2016 0:00:00,92,UnidC,All,NR,2,5,Monocorophium sp.,1.74e-5,2.871,1.2729354045838627e-4
1428398,5/12/2016 0:00:00,D16,Asp,All,M,5,5,Americorophium spinicorne,2.2e-5,2.826,0.002078317588877082
1428399,5/12/2016 0:00:00,D16,Asp,All,G,5,5,Americorophium spinicorne,2.2e-5,2.826,0.002078317588877082
1428400,5/12/2016 0:00:00,D16,Asp,All,ng,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1428401,5/12/2016 0:00:00,D16,Asp,All,m,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1428402,5/12/2016 0:00:00,D16,Gd,All,NR,1,5,Gammarus daiberi,7.4e-6,3.275,7.4e-6
1428403,5/12/2016 0:00:00,D16,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428404,5/12/2016 0:00:00,D16,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1428405,5/12/2016 0:00:00,D16,Gd,All,NR,1,5,Gammarus daiberi,7.4e-6,3.275,7.4e-6
1428406,5/12/2016 0:00:00,D16,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428407,5/13/2016 0:00:00,48,Asp,All,m,5,5,Americorophium spinicorne,2.2e-5,2.826,0.002078317588877082
1428408,5/13/2016 0:00:00,48,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428409,5/13/2016 0:00:00,48,Gd,All,NR,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1428410,5/13/2016 0:00:00,48,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428411,5/13/2016 0:00:00,48,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428412,5/13/2016 0:00:00,48,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1428413,5/13/2016 0:00:00,48,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1428414,5/13/2016 0:00:00,48,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428415,5/13/2016 0:00:00,48,Gd,All,G,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1428416,5/13/2016 0:00:00,48,Gd,All,G,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1428417,5/13/2016 0:00:00,54,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1428418,5/13/2016 0:00:00,54,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1428419,5/13/2016 0:00:00,54,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
